price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,sale_year,sale_month,is_renovated,city_encoded,statezip_encoded,house_age,basement_ratio,living_lot_ratio
770000.0,4.0,2.5,2350,8001,2.0,0,0,4,2350,0,1987,2014,5,0,763990.8555752678,765229.862712922,38,0.0,0.2936765808547863
356000.0,2.0,1.75,1060,16470,1.0,0,0,3,1060,0,1977,2014,5,1,608516.1246867083,577522.1768707382,48,0.0,0.06435553396879364
625000.0,3.0,1.75,2060,12558,1.0,0,0,4,1350,710,1984,2014,5,0,657582.2180638936,632879.4759810333,41,0.3444929645803008,0.16402579823234334
494400.0,2.0,1.75,1560,1750,1.0,0,0,4,780,780,1904,2014,5,0,550670.5999431518,892625.4761903584,121,0.4996796925048046,0.8909194745859509
585000.0,4.0,1.75,3000,19945,1.0,0,3,3,1500,1500,1950,2014,5,1,379632.31317664264,411971.3608736914,75,0.49983338887037654,0.1504060964604432
926300.0,3.0,1.5,1660,4800,2.0,0,0,3,1660,0,1907,2014,5,1,550670.5999431518,791418.0029153929,118,0.0,0.3457612997292231
600000.0,3.0,1.75,1650,5100,1.0,0,0,5,1040,610,1908,2014,5,0,550670.5999431518,594328.8892580175,117,0.36947304663840097,0.32346598706136054
430000.0,4.0,3.0,3220,8936,2.0,0,0,3,2450,770,1990,2014,5,1,303643.78169211006,297224.8884980644,35,0.2390561937286557,0.36029987691619114
307000.0,3.0,1.5,2320,7500,1.0,0,0,3,2320,0,1976,2014,5,0,403994.12698411907,403994.12698411907,49,0.0,0.309292094387415
604700.0,4.0,2.75,2750,14982,1.0,0,3,3,1720,1030,1981,2014,5,1,304992.54679803445,307774.4234693929,44,0.37440930570701564,0.1835413468597744
219900.0,3.0,1.0,910,6000,1.0,0,0,2,910,0,1956,2014,5,0,550670.5999431518,367337.59748428303,69,0.0,0.1516413931011498
270000.0,2.0,1.5,840,867,2.0,0,0,3,840,0,2005,2014,5,0,550670.5999431518,594328.8892580175,20,0.0,0.967741935483871
432000.0,3.0,2.25,1470,1578,2.0,0,0,3,1090,380,2007,2014,5,0,550670.5999431518,531576.523596933,18,0.25832766825288916,0.9309689677010766
300000.0,5.5,2.0,2040,10812,1.0,0,0,4,2040,0,1943,2014,5,0,379632.31317664264,411971.3608736914,82,0.0,0.18866179598631277
361000.0,3.0,1.0,1100,4046,1.5,0,4,4,1100,0,1922,2014,5,0,304992.54679803445,307774.4234693929,103,0.0,0.2718062762540153
249950.0,2.0,1.0,940,8532,1.0,0,0,4,940,0,1959,2014,5,0,358640.2276234583,447007.74784182897,66,0.0,0.11016055314660729
320000.0,3.0,2.0,1110,10500,1.0,0,0,5,1110,0,1978,2014,5,0,399565.70666666003,399565.70666666003,47,0.0,0.10570421864584326
305000.0,4.0,1.75,2200,8100,1.5,0,0,5,1400,800,1942,2014,5,0,550670.5999431518,241258.8578643523,83,0.36347114947751025,0.2715714109369214
503000.0,2.0,1.75,2860,19945,1.0,1,4,3,1510,1350,1948,2014,5,1,295885.3806239655,293485.0450588709,77,0.4718629849702901,0.1433871452922892
235750.0,2.0,1.0,740,11250,1.0,0,0,2,740,0,1938,2014,5,0,550670.5999431518,367337.59748428303,87,0.0,0.06577193138387699
657000.0,4.0,1.75,2740,8520,1.0,0,2,3,1370,1370,1954,2014,5,1,550670.5999431518,432089.4943663956,71,0.49981758482305727,0.321558502523178
385000.0,3.0,1.0,1250,7300,1.0,0,0,4,1250,0,1956,2014,5,0,763990.8555752678,584191.994047599,69,0.0,0.1712094233666621
389950.0,4.0,2.5,3140,8060,2.0,0,0,3,3140,0,1991,2014,5,0,295885.3806239655,293485.0450588709,34,0.0,0.38952983500806354
150000.0,2.0,1.0,820,10270,1.0,0,0,3,820,0,1954,2014,5,1,550670.5999431518,241258.8578643523,71,0.0,0.0798364326745205
254500.0,4.0,2.75,2570,7264,2.0,0,0,3,1720,850,1998,2014,5,1,301050.9595813714,357123.6652102891,27,0.3306106573317775,0.3537508602890571
555000.0,4.0,2.25,2350,8140,1.0,0,0,4,1430,920,1977,2014,5,0,763990.8555752678,765229.862712922,48,0.3913228413441089,0.28866232649551654
1075000.0,4.0,3.0,3600,9200,1.0,0,4,4,2100,1500,1976,2014,5,1,763990.8555752678,584191.994047599,49,0.41655095806720355,0.3912618193674601
245000.0,4.0,2.0,1580,8000,1.0,0,0,3,1040,540,1967,2014,5,1,295885.3806239655,299425.625,58,0.3415559772296015,0.1974753155855518
319950.0,2.0,1.0,1070,5824,1.0,0,2,5,1070,0,1949,2014,5,0,550670.5999431518,275142.77482268086,76,0.0,0.18369098712446352
337000.0,3.0,1.0,1070,6109,1.0,0,0,5,1070,0,1951,2014,5,0,550670.5999431518,441490.3814935028,74,0.0,0.1751227495908347
492000.0,4.0,2.0,1640,5000,2.0,0,0,3,1640,0,1907,2014,5,1,550670.5999431518,549917.4753694526,118,0.0,0.32793441311737653
1154353.57142825,3.0,2.75,2890,12130,2.0,0,3,4,2830,60,1987,2014,5,0,618708.9356819505,768072.3507222752,38,0.020754064337599448,0.2382326271535735
348580.0,3.0,1.0,1220,7876,1.0,0,0,3,1220,0,1966,2014,5,1,618708.9356819505,482476.0783660833,59,0.0,0.15488129998730482
180000.0,2.0,1.0,1400,4500,1.0,0,0,3,900,500,1922,2014,5,1,379632.31317664264,279108.3333333571,103,0.35688793718772305,0.3110419906687403
400000.0,3.0,1.0,1040,6250,1.0,0,0,3,1040,0,1942,2014,5,1,550670.5999431518,531576.523596933,83,0.0,0.16637338025915854
295000.0,4.0,2.0,980,10640,1.0,0,0,5,980,0,1978,2014,5,0,399565.70666666003,399565.70666666003,47,0.0,0.09209660746170473
910000.0,4.0,3.25,3340,10890,1.5,0,0,3,2240,1100,1963,2014,5,1,657582.2180638936,632879.4759810333,62,0.32924274169410356,0.30667523643375266
1150000.0,5.5,3.625,4335,19945,2.0,0,0,3,3965,1500,1996,2014,5,0,587133.2983444234,604473.7604617557,29,0.3459409594095941,0.21733680938534042
431500.0,3.0,3.5,1900,1612,2.0,0,0,3,1430,470,2008,2014,5,0,550670.5999431518,531576.523596933,17,0.24723829563387692,1.1779293242405455
180000.0,4.0,1.5,1740,7292,1.0,0,0,3,1020,720,1962,2014,5,1,254051.0,241258.8578643523,63,0.4135554279149914,0.23858494446729742
677000.0,3.0,2.0,2000,3207,1.0,0,0,4,1100,900,1916,2014,5,0,550670.5999431518,573906.7152509578,109,0.4497751124437781,0.6234413965087282
1154353.57142825,3.0,1.75,1610,7200,1.0,0,0,3,1090,520,1973,2014,5,1,550670.5999431518,854000.4658384022,52,0.3227808814400993,0.22358005832523262
635700.0,4.0,2.5,3240,13978,1.0,0,0,3,1860,1380,1977,2014,5,1,688928.9179842412,637895.2114325266,48,0.425794507867942,0.2317762357822448
482000.0,5.0,2.25,2230,9600,1.0,0,0,3,1320,910,1978,2014,5,0,608516.1246867083,646802.7661064363,47,0.40788883908561185,0.23226747213831891
168000.0,2.0,2.5,1160,2174,2.0,0,0,3,1160,0,1998,2014,5,1,550670.5999431518,297214.6464646515,27,0.0,0.5333333333333333
805000.0,4.0,2.75,2410,6000,1.0,0,0,5,1410,1000,1950,2014,5,0,550670.5999431518,549917.4753694526,75,0.41476565740356697,0.4015997333777704
398000.0,2.0,1.0,590,10945,1.5,0,0,3,590,0,1983,2014,5,1,382056.25,382056.25,42,0.0,0.05390096839027955
665000.0,4.0,2.5,2600,17388,2.0,0,0,3,2600,0,1996,2014,5,0,663280.2467532273,498594.5167383727,29,0.0,0.1495198113750072
592500.0,4.0,3.0,2170,8240,1.0,0,0,4,1370,800,1968,2014,5,0,657582.2180638936,632879.4759810333,57,0.36849378166743435,0.2633175585487198
940000.0,4.0,2.75,2080,4000,1.5,0,0,3,2080,0,1912,2014,5,1,550670.5999431518,549917.4753694526,113,0.0,0.519870032491877
655000.0,4.0,2.5,2860,12394,2.0,0,0,3,2860,0,1999,2014,5,0,688928.9179842412,744673.1109835091,26,0.0,0.23073820088745461
622500.0,4.0,2.5,2980,8107,2.0,0,0,3,2980,0,2000,2014,5,0,551850.3768115942,551850.3768115942,25,0.0,0.3675382338431179
380000.0,2.0,2.5,1230,987,2.0,0,0,3,1060,170,2011,2014,5,0,550670.5999431518,569973.5374999719,14,0.13809910641754672,1.2449392712550607
648360.0,4.0,1.75,2260,7005,1.0,0,1,4,1130,1130,1947,2014,5,1,618708.9356819505,768072.3507222752,78,0.49977885891198587,0.3225806451612903
432000.0,3.0,2.75,2200,14925,1.0,0,0,3,1100,1100,1982,2014,5,0,657582.2180638936,690480.5304854643,43,0.49977283053157656,0.1473938094600027
1050000.0,4.0,2.5,3030,12590,1.5,0,0,4,3030,0,1988,2014,5,0,763990.8555752678,993192.223339891,37,0.0,0.24064808196330711
353250.0,2.0,1.0,1060,1600,2.0,0,0,3,1060,0,1979,2014,5,1,550670.5999431518,569973.5374999719,46,0.0,0.6620861961274204
1000000.0,4.0,3.0,4260,18687,2.0,0,0,3,3965,0,1996,2014,5,0,688928.9179842412,744673.1109835091,29,0.0,0.22795376712328766
320000.0,3.0,2.25,998,844,2.0,0,0,3,798,200,2007,2014,5,0,550670.5999431518,560064.3105027633,18,0.2002002002002002,1.1810650887573964
349900.0,4.0,2.5,2052,3723,2.0,0,0,3,2052,0,2014,2014,5,0,295885.3806239655,299425.625,11,0.0,0.5510204081632653
330000.0,4.0,3.5,3150,6202,2.0,0,0,3,3150,0,2005,2014,5,0,303643.78169211006,316110.7186588903,20,0.0,0.507818797356118
408000.0,3.0,2.25,1950,7221,1.0,0,0,4,1950,0,2006,2014,5,0,254051.0,273899.0,19,0.0,0.27000830794793684
321000.0,3.0,2.25,1347,1292,3.0,0,0,3,1347,0,2010,2014,5,0,550670.5999431518,441490.3814935028,15,0.0,1.0417633410672853
1051000.0,4.0,3.625,3860,5474,2.5,0,0,3,3860,0,2007,2014,5,0,587133.2983444234,604473.7604617557,18,0.0,0.7050228310502283
1154353.57142825,4.0,3.625,4335,10320,2.0,0,0,3,3965,0,2008,2014,5,0,763990.8555752678,993192.223339891,17,0.0,0.4200174401705261
359000.0,3.0,1.5,1360,885,3.0,0,0,3,1360,0,2008,2014,5,0,550670.5999431518,573906.7152509578,17,0.0,1.5349887133182845
300000.0,5.0,2.5,2760,6000,2.0,0,0,3,2760,0,2006,2014,5,0,550670.5999431518,344296.9772727273,19,0.0,0.45992334610898183
380000.0,5.0,3.5,2420,4670,2.0,0,0,3,2420,0,2013,2014,5,1,550670.5999431518,432089.4943663956,12,0.0,0.5180903446799401
660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,0,2010,2014,5,0,657582.2180638936,690480.5304854643,15,0.0,0.5654281098546042
355000.0,3.0,2.25,1280,959,3.0,0,0,3,1280,0,2005,2014,5,0,550670.5999431518,573906.7152509578,20,0.0,1.3333333333333333
259000.0,3.0,2.5,1550,3569,2.0,0,0,3,1550,0,2011,2014,5,0,301050.9595813714,229934.37142857144,14,0.0,0.4341736694677871
353000.0,1.5,1.0,550,1279,2.0,0,0,3,550,0,2008,2014,5,0,550670.5999431518,576268.7308802311,17,0.0,0.4296875
430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,280,2007,2014,5,0,550670.5999431518,569973.5374999719,18,0.18408941485864563,0.9565764631843927
460000.0,3.0,1.0,1670,4005,1.5,0,0,4,1170,500,1939,2014,5,1,550670.5999431518,560064.3105027633,86,0.2992220227408737,0.41687468796804794
80000.0,1.5,0.75,430,5050,1.0,0,0,2,430,0,1912,2014,5,0,484858.93506492046,484858.93506492046,113,0.0,0.08513165709760444
782000.0,4.0,2.5,2380,9614,2.0,0,0,4,2380,0,1991,2014,5,0,763990.8555752678,765229.862712922,34,0.0,0.24752990119604784
218000.0,3.0,1.0,960,9633,1.0,0,0,5,960,0,1982,2014,5,0,319007.7160493704,319007.7160493704,43,0.0,0.09964708324683413
325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,800,1952,2014,5,1,550670.5999431518,432089.4943663956,73,0.41644976574700676,0.27976103744718056
980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1500,1967,2014,5,1,550670.5999431518,735275.448471862,58,0.40749796251018744,0.6285226302305722
902000.0,4.0,2.25,2530,9200,1.0,0,0,5,1570,960,1976,2014,5,0,763990.8555752678,765229.862712922,49,0.37929672066376924,0.2749701119443539
556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,0,1991,2014,5,0,295885.3806239655,293485.0450588709,34,0.0,0.2271382940967704
662990.0,3.0,1.75,1240,3600,1.5,0,0,5,1240,0,1926,2014,5,0,550670.5999431518,626077.6164434375,99,0.0,0.3443487920022216
225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,0,1975,2014,5,0,514071.4285714286,514071.4285714286,50,0.0,0.10953825412874958
439950.0,4.0,2.5,2380,12067,2.0,0,0,3,2380,0,2002,2014,5,0,379632.31317664264,498594.5167383727,23,0.0,0.19721577726218098
175000.0,2.0,1.0,1300,19945,1.0,0,0,5,1300,0,1958,2014,5,0,301050.9595813714,261639.87445887877,67,0.0,0.06517597513285872
306000.0,2.0,1.0,780,13500,1.0,0,0,4,780,0,1946,2014,5,1,608516.1246867083,646802.7661064363,79,0.0,0.05777349825938819
235000.0,4.0,2.5,1810,19945,1.0,0,0,3,1230,580,1970,2014,5,1,303643.78169211006,316110.7186588903,55,0.3202650469353948,0.09074501153113407
399500.0,3.0,1.75,2420,12676,2.0,0,0,3,2420,0,1911,2014,5,1,399565.70666666003,399565.70666666003,114,0.0,0.19089689989745207
478000.0,3.0,1.0,1280,2580,1.5,0,0,3,1280,0,1910,2014,5,1,550670.5999431518,594328.8892580175,115,0.0,0.4959318093762108
515000.0,2.0,1.0,1680,6500,1.0,0,0,4,1140,540,1941,2014,5,1,550670.5999431518,531576.523596933,84,0.32123735871505055,0.25842178126442084
550000.0,3.0,2.5,2510,5400,2.0,0,0,3,2510,0,1992,2014,5,0,379632.31317664264,411971.3608736914,33,0.0,0.46472875393445656
149000.0,3.0,1.0,1700,8645,1.0,0,0,3,1700,0,1955,2014,5,1,550670.5999431518,367337.59748428303,70,0.0,0.19662271570668519
526000.0,3.0,1.75,1680,3420,1.0,0,0,3,960,720,1992,2014,5,0,550670.5999431518,594328.8892580175,33,0.4283164782867341,0.49108447822274187
527550.0,1.5,0.75,820,19945,1.0,0,0,3,820,0,1999,2014,5,0,551850.3768115942,551850.3768115942,26,0.0,0.04111099969918781
1050000.0,3.0,3.625,4335,19945,2.0,0,0,5,3965,0,1983,2014,5,0,657582.2180638936,632879.4759810333,42,0.0,0.21733680938534042
625000.0,3.0,2.5,2600,10092,1.0,0,0,3,2600,0,1984,2014,5,0,688928.9179842412,637895.2114325266,41,0.0,0.257604280194194
950000.0,5.0,3.25,3400,7452,2.0,0,0,3,3400,0,1999,2014,5,0,763990.8555752678,653957.5501252961,26,0.0,0.45619213739433784
377691.0,5.0,1.75,2120,8399,1.0,0,0,4,1320,800,1942,2014,5,1,408755.836753126,374433.23297491396,83,0.3771805752003772,0.2523809523809524
648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1050,1951,2014,5,1,550670.5999431518,892625.4761903584,74,0.46645935139937805,0.39466760217505703
383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,600,1942,2014,5,1,550670.5999431518,423193.6726920641,83,0.3331482509716824,0.32068412613575625
535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,0,1994,2014,5,0,657582.2180638936,632879.4759810333,31,0.0,0.2899881905261777
449950.0,3.0,2.0,1560,4080,2.0,0,0,3,1560,0,1923,2014,5,1,550670.5999431518,594328.8892580175,102,0.0,0.3822592501837785
465425.0,4.0,2.75,2430,19945,1.0,0,0,3,2430,0,1967,2014,5,1,608516.1246867083,577522.1768707382,58,0.0,0.12182893813295899
675000.0,4.0,2.5,2560,19945,2.0,0,0,4,2560,0,1987,2014,5,0,688928.9179842412,744673.1109835091,38,0.0,0.12834653564624487
599000.0,3.0,2.75,1960,2500,1.5,0,0,5,1410,550,1926,2014,5,0,550670.5999431518,573906.7152509578,99,0.2804691483936767,0.7836865253898441
416000.0,3.0,1.5,1110,9762,1.0,0,0,4,1110,0,1963,2014,5,0,657582.2180638936,632879.4759810333,62,0.0,0.11369456109802314
595000.0,2.0,1.5,1030,4500,1.0,0,0,3,830,200,1924,2014,5,1,550670.5999431518,892625.4761903584,101,0.19398642095053345,0.22883803599200178
200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,0,1966,2014,5,1,379632.31317664264,327850.0,59,0.0,0.1173096976016684
402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,0,2005,2014,5,0,587133.2983444234,604473.7604617557,20,0.0,0.8424507658643327
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,1966,2014,5,0,763990.8555752678,765229.862712922,59,0.4478427089022392,0.19060514529736486
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,1979,2014,5,1,295885.3806239655,299425.625,46,0.0,0.12425959309812001
410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,0,1983,2014,5,1,618708.9356819505,482476.0783660833,42,0.0,0.17112632233976355
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,1965,2014,5,1,358640.2276234583,447007.74784182897,60,0.37026488180005696,0.2719665271966527
1154353.57142825,4.0,3.0,3370,7920,1.0,0,3,3,1860,1500,1988,2014,5,1,550670.5999431518,560064.3105027633,37,0.4449718184514981,0.42545133190253753
735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,0,1984,2014,5,0,657582.2180638936,632879.4759810333,41,0.0,0.2609740117929679
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,1951,2014,5,1,763990.8555752678,993192.223339891,74,0.0,0.15157116451016636
549900.0,4.0,3.0,2830,19945,2.0,0,0,4,2830,0,1987,2014,5,0,301050.9595813714,357123.6652102891,38,0.0,0.14188308432768476
258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,310,1988,2014,5,1,340016.7529824526,340016.7529824526,37,0.19123997532387416,0.21482561994430446
661254.0,4.0,3.625,2290,6250,1.5,0,0,5,1690,600,1940,2014,5,0,550670.5999431518,626077.6164434375,85,0.2618943692710607,0.3663413853783395
945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1420,1952,2014,5,1,1100902.3809521666,993192.223339891,73,0.4998240056318198,0.21244763614602036
799950.0,4.0,3.5,4220,19945,2.0,0,0,3,3965,0,1993,2014,5,0,301050.9595813714,357123.6652102891,32,0.0,0.21157124235435676
132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,0,1967,2014,5,1,301050.9595813714,261639.87445887877,58,0.0,0.10284734787163127
467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,430,1973,2014,5,1,657582.2180638936,632879.4759810333,52,0.2652683528685996,0.1873698820263706
1154353.57142825,4.0,3.5,4335,11600,2.0,0,3,3,3060,1330,1990,2014,5,1,945056.9953541098,945056.9953541098,35,0.3067343173431734,0.37367468321696407
641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,680,1926,2014,5,0,550670.5999431518,560064.3105027633,99,0.41949413942011105,0.4074446680080483
350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,0,1947,2014,5,1,408755.836753126,388005.31136951165,78,0.0,0.08981769675411294
335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,510,1983,2014,5,0,379632.31317664264,347928.7958479579,42,0.2912621359223301,0.20644095788604458
900000.0,3.0,3.5,4080,19945,1.5,0,3,3,3965,0,2000,2014,5,0,301050.9595813714,357123.6652102891,25,0.0,0.20455229118620274
440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1280,1965,2014,5,0,587133.2983444234,570743.1849624026,60,0.4998047637641546,0.24613017979040477
464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,0,1925,2014,5,1,550670.5999431518,531576.523596933,100,0.0,0.2035993455735321
1154353.57142825,4.0,3.5,4335,19945,2.0,0,0,3,3965,0,2003,2014,5,0,657582.2180638936,690480.5304854643,22,0.0,0.21733680938534042
300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,0,1947,2014,5,1,550670.5999431518,275142.77482268086,78,0.0,0.17203748876620875
670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,0,1951,2014,5,1,550670.5999431518,686805.9627328913,74,0.0,0.23552066360539178
552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,350,1919,2014,5,1,550670.5999431518,594328.8892580175,106,0.2445842068483578,0.28594281143771244
244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,0,1943,2014,5,1,550670.5999431518,367337.59748428303,82,0.0,0.16181229773462782
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,2005,2014,5,0,657582.2180638936,690480.5304854643,20,0.0,0.4860436050548535
445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,0,1987,2014,5,1,379632.31317664264,411971.3608736914,38,0.0,0.18729173848098357
530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,870,1951,2014,5,1,550670.5999431518,594328.8892580175,74,0.4793388429752066,0.36272745450909816
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,1943,2014,5,1,550670.5999431518,275142.77482268086,82,0.0,0.07732302359685375
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,1931,2014,5,0,550670.5999431518,560064.3105027633,94,0.0,0.3651869669801006
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,1924,2014,5,1,618708.9356819505,768072.3507222752,101,0.0,0.13763129300977905
379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,0,1940,2014,5,1,550670.5999431518,594328.8892580175,85,0.0,0.12537219871493496
462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,480,1919,2014,5,1,550670.5999431518,594328.8892580175,106,0.3689469638739431,0.5036807438977141
388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,0,1993,2014,5,0,379632.31317664264,347928.7958479579,32,0.0,0.34097261039686977
255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,0,1984,2014,5,0,303643.78169211006,297224.8884980644,41,0.0,0.17797419971333014
665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,480,1966,2014,5,0,763990.8555752678,765229.862712922,59,0.2665186007773459,0.18846194115799392
550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,0,1959,2014,5,0,763990.8555752678,765229.862712922,66,0.0,0.19993444772205834
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,1947,2014,5,1,550670.5999431518,549917.4753694526,78,0.3331112591605596,0.38255547054322875
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,1965,2014,5,0,550670.5999431518,275142.77482268086,60,0.3618272274988693,0.3634270679164611
360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,0,2006,2014,5,0,550670.5999431518,573906.7152509578,19,0.0,0.959214501510574
235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,130,2007,2014,5,0,550670.5999431518,423193.6726920641,18,0.11393514460999124,0.658578856152513
580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,150,2008,2014,5,0,550670.5999431518,573906.7152509578,17,0.09253547193090685,1.3798977853492334
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,2007,2014,5,0,550670.5999431518,573906.7152509578,18,0.0,1.0278011794439763
375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,0,2006,2014,5,0,550670.5999431518,576268.7308802311,19,0.0,0.5241090146750524
372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,620,1979,2014,5,0,399565.70666666003,399565.70666666003,46,0.3161652218255992,0.21073002902913665
479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,0,1924,2014,5,1,550670.5999431518,573906.7152509578,101,0.0,0.45651449516827725
1154353.57142825,5.0,3.625,4335,4443,3.0,1,4,3,3965,0,2004,2014,5,1,688928.9179842412,744673.1109835091,21,0.0,0.9754725472547254
1154353.57142825,4.0,3.625,4335,19945,2.0,0,0,3,3965,0,1998,2014,5,1,484858.93506492046,484858.93506492046,27,0.0,0.21733680938534042
501000.0,2.0,1.0,1010,4320,1.0,0,0,5,1010,0,1924,2014,5,1,550670.5999431518,594328.8892580175,101,0.0,0.23374218930803053
245000.0,3.0,1.75,1260,6908,1.0,0,0,3,1260,0,1994,2014,5,0,340016.7529824526,340016.7529824526,31,0.0,0.182370820668693
496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,0,1989,2014,5,0,587133.2983444234,604473.7604617557,36,0.0,0.30088189521009856
347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,0,1996,2014,5,0,301050.9595813714,357123.6652102891,29,0.0,0.26628104118879026
199000.0,2.0,1.0,720,7200,1.0,0,0,5,720,0,1943,2014,5,0,379632.31317664264,347928.7958479579,82,0.0,0.09998611303985558
440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,0,2007,2014,5,0,551850.3768115942,551850.3768115942,18,0.0,0.5590909090909091
820000.0,4.0,2.5,3670,7000,2.0,0,0,3,3670,0,2005,2014,5,0,688928.9179842412,744673.1109835091,20,0.0,0.5242108270247108
325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,990,1984,2014,5,0,254051.0,273899.0,41,0.37628278221208666,0.7654249126891735
195000.0,3.0,1.75,1570,8459,1.0,0,0,3,1570,0,1991,2014,5,0,319007.7160493704,319007.7160493704,34,0.0,0.18557919621749408
675000.0,3.0,3.0,2980,19945,1.0,0,0,3,1820,1160,1981,2014,5,1,657582.2180638936,632879.4759810333,44,0.3891311640389131,0.14940338915070692
295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,2003,2014,5,0,340016.7529824526,340016.7529824526,22,0.0,0.3713401571054511
