Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Fuel_CPI_Ratio,Unemp_Temp_Interaction,Holiday_Week_Interaction
13,2012-08-06,2182437.9,0,68.4,3.776,130.8896774,5.965,2012.0,8.0,32,0.028848722421492324,408.00600000000003,0
13,,2152229.11,0,65.97,3.756,130.8295333,5.965,,,,0.02870911388698568,393.51105,0
13,,2094373.0,0,72.89,3.737,130.7929,5.965,,,,0.028571887093474593,434.78884999999997,0
13,,2037663.71,0,82.0,3.681,130.7562667,5.965,,,,0.02815161418070975,489.13,0
13,2012-06-07,2184980.35,0,79.23,3.63,130.7196333,5.765,2012.0,6.0,23,0.027769355532843622,456.76095,0
13,,2002750.99,0,83.68,3.595,130.683,5.765,,,,0.027509316226981967,482.4152,0
13,,2053089.32,0,75.69,3.556,130.7012903,5.765,,,,0.027207076262451585,436.35285,0
13,,1914430.53,0,80.42,3.537,130.7195806,5.765,,,,0.027057920142547334,463.62129999999996,0
13,2012-03-08,2044148.23,0,81.99,3.512,130.737871,5.765,2012.0,3.0,10,0.02686291237783035,472.67234999999994,0
13,2012-10-08,2041019.92,0,81.69,3.509,130.7561613,5.765,2012.0,10.0,41,0.026836211298012377,470.94284999999996,0
13,,2095769.18,0,79.4,3.545,130.7909677,5.765,,,,0.027104317945157934,457.741,0
13,,2059458.25,0,77.37,3.582,130.8381613,5.765,,,,0.02737733347084775,446.03805,0
13,,2073855.42,0,79.18,3.624,130.8853548,5.765,,,,0.0276883535048617,456.47270000000003,0
13,2012-07-09,2165796.31,0,70.65,3.689,130.9325484,5.765,2012.0,7.0,28,0.028174812274754348,407.29725,0
13,,1919917.03,0,68.55,3.749,130.9776667,5.765,,,,0.028623200167122845,395.19075,0
13,,1938379.66,0,67.96,3.821,131.0103333,5.765,,,,0.02916563811867168,391.78939999999994,0
13,,1927664.11,0,64.8,3.821,131.043,5.765,,,,0.029158367641473656,373.57199999999995,0
13,2012-05-10,2041918.74,0,61.79,3.815,131.0756667,5.621,2012.0,5.0,19,0.029105325701880822,347.32159,0
13,2012-12-10,1999079.44,0,55.1,3.797,131.1083333,5.621,2012.0,12.0,50,0.02896078285390893,309.7171,0
13,,2018010.15,0,52.06,3.781,131.1499677,5.621,,,,0.028829591325704985,292.62926000000004,0
13,,2035189.66,0,46.97,3.755,131.1930968,5.621,,,,0.028621932578529293,264.01837,0
14,2010-05-02,2623469.95,0,27.31,2.784,181.8711898,8.992,2010.0,5.0,17,0.015307537096743967,245.57152000000002,0
14,2010-12-02,1704218.84,0,27.73,2.773,181.982317,8.992,2010.0,12.0,48,0.015237744141713814,249.34816000000004,0
14,,2204556.7,0,31.27,2.745,182.0347816,8.992,,,,0.015079535684297294,281.17984,0
14,,2095591.63,0,34.89,2.754,182.0774691,8.992,,,,0.01512542984306327,313.73088,0
14,2010-05-03,2237544.75,0,37.13,2.777,182.1201566,8.992,2010.0,5.0,18,0.015248174812693003,333.87296000000003,0
14,2010-12-03,2156035.06,0,45.8,2.818,182.1628441,8.992,2010.0,12.0,48,0.015469674940864217,411.8336,0
14,,2066219.3,0,48.79,2.844,182.0779857,8.992,,,,0.015619680618975122,438.71968000000004,0
14,,2050396.27,0,54.36,2.854,181.9718697,8.992,,,,0.015683742707163367,488.80512000000004,0
14,2010-02-04,2495630.51,0,47.74,2.85,181.8657537,8.899,2010.0,2.0,5,0.015670899695774336,424.83826,0
14,2010-09-04,2258781.28,0,65.45,2.869,181.7596377,8.899,2010.0,9.0,35,0.01578458243271145,582.4395499999999,0
14,,2121788.61,0,54.28,2.899,181.6924769,8.899,,,,0.01595553120033705,483.03772,0
14,,2138144.91,0,53.47,2.902,181.6772564,8.899,,,,0.01597338071661137,475.8295299999999,0
14,,2082355.12,0,53.15,2.921,181.6620359,8.899,,,,0.016079308863017595,472.98184999999995,0
14,2010-07-05,2370116.52,0,70.75,2.966,181.6468154,8.899,2010.0,7.0,27,0.01632838966727963,629.60425,0
14,,2129771.13,0,54.26,2.982,181.6612792,8.899,,,,0.01641516561326094,482.85973999999993,0
14,,2108187.1,0,62.62,2.958,181.8538486,8.899,,,,0.016265809090686416,557.25538,0
14,,2227152.16,0,69.27,2.899,182.0464181,8.899,,,,0.01592450988232594,616.4337299999999,0
14,2010-04-06,2363601.47,0,75.93,2.847,182.2389876,8.899,2010.0,4.0,14,0.01562234306649351,675.70107,0
14,2010-11-06,2249570.04,0,69.71,2.809,182.4315571,8.899,2010.0,11.0,44,0.01539755527637518,620.3492899999999,0
14,,2248645.59,0,72.62,2.78,182.4424199,8.899,,,,0.01523768423092658,646.24538,0
14,,2246179.91,0,79.32,2.808,182.3806,8.899,,,,0.015396374310664762,705.8686799999999,0
14,2010-02-07,2334788.42,0,76.61,2.815,182.3187801,8.743,2010.0,2.0,5,0.015439989138891847,669.80123,0
14,2010-09-07,2236209.13,0,82.45,2.793,182.2569603,8.743,2010.0,9.0,36,0.0153245175387438,720.86035,0
14,,2130287.27,0,77.84,2.783,182.2604411,8.743,,,,0.015269358331047304,680.5551200000001,0
14,,2044155.39,0,81.46,2.771,182.3509895,8.743,,,,0.01519596900681491,712.20478,0
14,,2054843.28,0,79.78,2.781,182.4415378,8.743,,,,0.015243239112604987,697.5165400000001,0
14,2010-06-08,2219813.5,0,77.17,2.784,182.5320862,8.743,2010.0,6.0,23,0.015252112889880983,674.69731,0
14,,2052984.81,0,78.44,2.805,182.6226346,8.743,,,,0.015359541771940127,685.80092,0
14,,2057138.31,0,76.01,2.779,182.6165205,8.743,,,,0.015217681166925522,664.5554300000001,0
14,,2020332.07,0,71.36,2.755,182.6104063,8.743,,,,0.01508676334900218,623.90048,0
14,2010-03-09,2182563.66,0,78.37,2.715,182.6042922,8.743,2010.0,3.0,10,0.014868215595710867,685.1889100000001,0
14,2010-10-09,2191767.76,0,70.87,2.699,182.598178,8.743,2010.0,10.0,40,0.014781089355770629,619.6164100000001,0
14,,1953539.85,0,66.55,2.706,182.622509,8.743,,,,0.014817450488441977,581.84665,0
14,,1879891.13,0,68.59,2.713,182.6696737,8.743,,,,0.014851945209053356,599.6823700000001,0
14,2010-01-10,1855703.66,0,70.58,2.707,182.7168385,8.724,2010.0,1.0,1,0.01481527377228961,615.73992,0
14,2010-08-10,2091663.2,0,56.49,2.764,182.7640032,8.724,2010.0,8.0,32,0.015123328097885918,492.81876000000005,0
14,,1932162.63,0,58.61,2.868,182.8106203,8.724,,,,0.015688366352048493,511.31364,0
14,,1936621.09,0,53.15,2.917,182.8558685,8.724,,,,0.015952454837661088,463.68059999999997,0
14,,1984768.34,0,61.3,2.921,182.9011166,8.724,,,,0.015970378083682086,534.7812,0
14,2010-05-11,2078417.47,0,45.65,2.917,182.9463648,8.724,2010.0,5.0,19,0.01594456379193076,398.2506,0
14,2010-12-11,2092189.06,0,46.14,2.931,182.9916129,8.724,2010.0,12.0,49,0.016017127438428477,402.52536000000003,0
14,,1968462.58,0,50.02,3.0,182.8989385,8.724,,,,0.016402500791974247,436.37448000000006,0
14,,2720371.4924999997,0,46.15,3.039,182.7832769,8.724,,,,0.01662624740575352,402.6126,0
14,2010-03-12,2258489.63,0,40.93,3.046,182.6676154,8.724,2010.0,3.0,10,0.016675095783425353,357.07332,0
14,2010-10-12,2600519.26,0,30.54,3.109,182.5519538,8.724,2010.0,10.0,41,0.017030768053983063,266.43095999999997,0
14,,2720371.4924999997,0,30.51,3.14,182.517732,8.724,,,,0.017203807807540543,266.16924,0
14,,2720371.4924999997,0,30.59,3.141,182.54459,8.724,,,,0.01720675470466282,266.86716,0
14,,1623716.46,0,29.67,3.179,182.5714479,8.724,,,,0.017412361128498442,258.84108000000003,0
14,2011-07-01,1864746.1,0,34.32,3.193,182.5983058,8.549,2011.0,7.0,26,0.017486471019127765,293.40168,0
14,,1699095.9,0,24.78,3.205,182.6585782,8.549,,,,0.017546397295090752,211.84422,0
14,,1743188.87,0,30.55,3.229,182.9193368,8.549,,,,0.01765258959952347,261.17195,0
14,,1613718.38,0,24.05,3.237,183.1800955,8.549,,,,0.01767113382866899,205.60344999999998,0
14,2011-04-02,1995891.87,0,28.73,3.231,183.4408542,8.549,2011.0,4.0,13,0.017613306460424746,245.61276999999998,0
14,2011-11-02,1980405.03,0,30.3,3.239,183.7016129,8.549,2011.0,11.0,44,0.017631853804851084,259.0347,0
14,,2019031.67,0,40.7,3.245,183.9371353,8.549,,,,0.017641896928891135,347.9443,0
14,,1875708.88,0,35.78,3.274,184.1625632,8.549,,,,0.017777771580354658,305.88322,0
14,2011-04-03,2041215.61,0,38.65,3.433,184.3879911,8.549,2011.0,4.0,13,0.01861834906330649,330.41884999999996,0
14,2011-11-03,1931104.67,0,45.01,3.582,184.613419,8.549,2011.0,11.0,44,0.01940270647713476,384.79049,0
14,,1932491.42,0,46.66,3.631,184.809719,8.549,,,,0.019647235004738927,398.89633999999995,0
14,,1879451.23,0,41.76,3.625,184.9943679,8.549,,,,0.019595191040433883,357.00623999999993,0
14,2011-01-04,1869110.55,0,37.27,3.638,185.1790167,8.521,2011.0,1.0,1,0.01964585429378266,317.57767000000007,0
14,2011-08-04,2037798.88,0,48.71,3.72,185.3636656,8.521,2011.0,8.0,31,0.020068657834803535,415.05791000000005,0
14,,1974960.86,0,53.69,3.821,185.5339821,8.521,,,,0.020594609872308618,457.49249000000003,0
14,,2256461.39,0,53.04,3.892,185.6684673,8.521,,,,0.020962094617549016,451.95384,0
14,,1930617.64,0,66.18,3.962,185.8029526,8.521,,,,0.0213236653305817,563.9197800000001,0
14,2011-06-05,2095599.93,0,58.21,4.046,185.9374378,8.521,2011.0,6.0,22,0.02176000716215093,496.00741000000005,0
14,,2004330.3,0,60.38,4.066,186.0719231,8.521,,,,0.02185176522286524,514.4979800000001,0
14,,1959967.8,0,62.28,4.062,185.9661154,8.521,,,,0.021842688757681666,530.6878800000001,0
14,,2080694.24,0,69.7,3.985,185.8603077,8.521,,,,0.02144083385997303,593.9137000000001,0
14,2011-03-06,2079899.47,0,76.38,3.922,185.7545,8.521,2011.0,3.0,9,0.02111388945563155,650.83398,0
14,2011-10-06,2132446.0,0,73.88,3.881,185.6486923,8.521,2011.0,10.0,40,0.020905075769795358,629.53148,0
14,,2082083.34,0,69.32,3.842,185.6719333,8.521,,,,0.020692411130872782,590.67572,0
14,,2069523.52,0,74.85,3.804,185.7919609,8.521,,,,0.020474513327155948,637.7968500000001,0
14,2011-01-07,2074668.19,0,74.04,3.748,185.9119885,8.625,2011.0,1.0,1,0.02016007687336378,638.595,0
14,2011-08-07,2063401.06,0,77.49,3.711,186.032016,8.625,2011.0,8.0,31,0.01994817913520768,668.3512499999999,0
14,,1953544.76,0,78.47,3.76,186.1399808,8.625,,,,0.02019985155064628,676.80375,0
14,,1882070.88,0,82.33,3.811,186.2177885,8.625,,,,0.020465284279405537,710.0962499999999,0
14,,1871021.01,0,81.31,3.829,186.2955962,8.625,,,,0.020553357446710503,701.29875,0
14,2011-05-08,2066020.69,0,78.22,3.842,186.3734038,8.625,2011.0,5.0,18,0.020614529224933707,674.6475,0
14,2011-12-08,1928773.82,0,77.0,3.812,186.4512115,8.625,2011.0,12.0,49,0.02044502660447971,664.125,0
14,,1896873.99,0,72.98,3.747,186.5093071,8.625,,,,0.020090150128008542,629.4525,0
14,,2273470.62,0,72.55,3.704,186.5641172,8.625,,,,0.01985376414144786,625.74375,0
14,2011-02-09,1750891.47,0,70.63,3.703,186.6189274,8.625,2011.0,2.0,6,0.01984257455418976,609.1837499999999,0
14,2011-09-09,2202742.9,0,71.48,3.738,186.6737376,8.625,2011.0,9.0,36,0.020024241374464014,616.515,0
14,,1864637.89,0,69.17,3.742,186.8024,8.625,,,,0.020031862438427653,596.5912500000001,0
14,,1871555.64,0,63.75,3.711,187.0295321,8.625,,,,0.019841786152649064,549.84375,0
14,,1809989.29,0,70.66,3.645,187.2566641,8.625,,,,0.019465261746776673,609.4425,0
14,2011-07-10,2078796.76,0,55.82,3.583,187.4837962,8.523,2011.0,7.0,27,0.019110984807811437,475.75386,0
14,,1890870.75,0,63.82,3.541,187.6917481,8.523,,,,0.018866039753901997,543.93786,0
14,,2009004.59,0,59.6,3.57,187.7846197,8.523,,,,0.019011141523156694,507.9708,0
14,,2056846.12,0,51.78,3.569,187.8774913,8.523,,,,0.018996421318531725,441.32094,0
14,2011-04-11,2174056.71,0,43.92,3.551,187.9703629,8.523,2011.0,4.0,15,0.018891275870961913,374.33016,0
14,2011-11-11,2081534.65,0,47.65,3.53,188.0632345,8.523,2011.0,11.0,45,0.01877028219053479,406.12095,0
14,,1969360.72,0,51.34,3.53,188.1983654,8.523,,,,0.01875680468180727,437.57082,0
14,,2685351.81,0,48.71,3.492,188.3504,8.523,,,,0.01853991274486323,415.15533,0
14,2011-02-12,2143080.57,0,50.19,3.452,188.5024346,8.523,2011.0,2.0,6,0.0183127607291245,427.76937,0
14,2011-09-12,2470581.29,0,46.57,3.415,188.6544692,8.523,2011.0,9.0,37,0.01810187692016852,396.91611,0
14,,2594363.09,0,39.93,3.413,188.7979349,8.523,,,,0.018077528145264008,340.32338999999996,0
14,,2720371.4924999997,0,42.27,3.389,188.9299752,8.523,,,,0.01793786284296372,360.26721000000003,0
14,,1914148.89,0,37.79,3.389,189.0620155,8.523,,,,0.01792533509765035,322.08417,0
14,2012-06-01,1859144.96,0,35.88,3.422,189.1940558,8.424,2012.0,6.0,22,0.01808724892250421,302.25312,0
14,,1696248.27,0,41.18,3.513,189.3260962,8.424,,,,0.01855528662954977,346.90031999999997,0
14,,1789113.32,0,31.85,3.533,189.4214733,8.424,,,,0.01865152836053077,268.3044,0
14,,1595362.27,0,37.93,3.567,189.5168505,8.424,,,,0.018821545270342358,319.52232,0
14,2012-03-02,1877410.36,0,42.96,3.617,189.6122277,8.424,2012.0,3.0,9,0.019075773882299186,361.89504,0
14,2012-10-02,2077256.24,0,37.0,3.64,189.7076048,8.424,2012.0,10.0,40,0.01918742258461416,311.688,0
14,,2020550.99,0,36.85,3.695,189.8424834,8.424,,,,0.019463504239728546,310.4244,0
14,,1875040.16,0,42.86,3.739,190.0069881,8.424,,,,0.01967822351014771,361.05264,0
14,2012-02-03,1926004.99,0,41.55,3.816,190.1714927,8.424,2012.0,2.0,5,0.02006609889713455,350.01719999999995,0
14,2012-09-03,2020839.31,0,45.52,3.848,190.3359973,8.424,2012.0,9.0,36,0.020216879803971376,383.46048,0
14,,1941040.5,0,50.56,3.862,190.4618964,8.424,,,,0.020277021560323908,425.91744,0
14,,1893447.71,0,59.45,3.9,190.5363213,8.424,,,,0.02046853824468932,500.8068,0
14,,1905033.01,0,50.04,3.953,190.6107463,8.424,,,,0.02073859976939506,421.53695999999997,0
14,2012-06-04,2376022.26,0,49.73,3.996,190.6851712,8.567,2012.0,6.0,23,0.020956008030917045,426.03691,0
14,,1912909.69,0,51.83,4.044,190.7595962,8.567,,,,0.021199457638611537,444.02761,0
14,,1875686.44,0,63.13,4.027,190.8138013,8.567,,,,0.021104343351791174,540.8347100000001,0
14,,1784029.95,0,53.2,4.004,190.8680064,8.567,,,,0.020977847752184368,455.7644,0
14,2012-04-05,1949354.29,0,55.21,3.951,190.9222115,8.567,2012.0,4.0,14,0.02069429192268553,472.98407000000003,0
14,2012-11-05,1987531.05,0,61.24,3.889,190.9764167,8.567,2012.0,11.0,45,0.020363770809174623,524.64308,0
14,,1932233.17,0,66.3,3.848,190.9964479,8.567,,,,0.02014697143408513,567.9920999999999,0
14,,2030869.61,0,67.21,3.798,191.0028096,8.567,,,,0.019884524149510082,575.78807,0
14,2012-01-06,2049485.49,0,74.48,3.742,191.0091712,8.567,2012.0,1.0,1,0.019590682253111193,638.0701600000001,0
14,2012-08-06,2099615.88,0,64.3,3.689,191.0155329,8.567,2012.0,8.0,32,0.019312565447851253,550.8581,0
14,,1905733.68,0,71.93,3.62,191.0299731,8.567,,,,0.018949905725815622,616.2243100000001,0
14,,1660228.88,0,74.22,3.564,191.0646096,8.567,,,,0.018653375885821943,635.84274,0
14,,1591835.02,0,75.22,3.506,191.0992462,8.567,,,,0.018346487761569788,644.40974,0
14,2012-06-07,1862128.95,0,82.99,3.475,191.1338827,8.684,2012.0,6.0,23,0.018180973110211544,720.6851599999999,0
14,,1544422.35,0,79.97,3.523,191.1685192,8.684,,,,0.01842876639058694,694.45948,0
14,,1553250.16,0,78.89,3.567,191.1670428,8.684,,,,0.018659073913031867,685.0807599999999,0
14,,1479514.66,0,77.2,3.647,191.1655664,8.684,,,,0.019077703425371153,670.4048,0
14,2012-03-08,1656886.46,0,76.58,3.654,191.16409,8.684,2012.0,3.0,10,0.019114468522228895,665.02072,0
14,2012-10-08,1648570.03,0,78.65,3.722,191.1626135,8.684,2012.0,10.0,41,0.01947033424780869,682.9966,0
14,,1660433.3,0,75.71,3.807,191.2284919,8.684,,,,0.019908121129160454,657.4656399999999,0
14,,1621841.33,0,72.62,3.834,191.3448865,8.684,,,,0.020037117532079346,630.63208,0
14,,1613342.19,0,75.09,3.867,191.461281,8.684,,,,0.020197295033258993,652.08156,0
14,2012-07-09,1904512.34,0,75.7,3.911,191.5776756,8.684,2012.0,7.0,28,0.02041469585293008,657.3788,0
14,,1554794.22,0,67.87,3.948,191.69985,8.684,,,,0.020594695193581553,589.38308,0
14,,1565352.46,0,65.32,4.038,191.8567038,8.684,,,,0.02104695795859411,567.2388799999999,0
14,,1522512.2,0,64.88,3.997,192.0135577,8.684,,,,0.020816238327444735,563.4179199999999,0
14,2012-05-10,1687592.16,0,64.89,3.985,192.1704115,8.667,2012.0,5.0,19,0.02073680307055593,562.40163,0
14,2012-12-10,1639585.61,0,54.47,4.0,192.3272654,8.667,2012.0,12.0,50,0.02079788308164713,472.09148999999996,0
14,,1590274.72,0,56.47,3.969,192.3308542,8.667,,,,0.02063631441701196,489.42548999999997,0
14,,1704357.62,0,58.85,3.882,192.3088989,8.667,,,,0.02018627324070091,510.05295,0
15,2010-05-02,652122.44,0,19.83,2.954,131.5279032,8.35,2010.0,5.0,17,0.022459112520398544,165.58049999999997,0
15,2010-12-02,682447.1,0,22.0,2.94,131.5866129,8.35,2010.0,12.0,48,0.022342698188390724,183.7,0
15,,660838.75,0,27.54,2.909,131.637,8.35,,,,0.022098649907710977,229.95899999999997,0
15,,564883.2,0,29.87,2.91,131.686,8.35,,,,0.02209802088226523,249.4145,0
15,2010-05-03,605325.43,0,31.79,2.919,131.735,8.35,2010.0,5.0,18,0.022158120300921392,265.44649999999996,0
15,2010-12-03,604173.59,0,41.39,2.938,131.784,8.35,2010.0,12.0,48,0.02229405677249092,345.6065,0
15,,593710.67,0,44.69,2.96,131.8242903,8.35,,,,0.02245413171434209,373.1615,0
15,,592111.49,0,39.53,2.963,131.863129,8.35,,,,0.022470268982694407,330.0755,0
15,2010-02-04,718470.71,0,45.27,2.957,131.9019677,8.185,2010.0,2.0,5,0.022418164255951698,370.53495000000004,0
15,2010-09-04,634605.77,0,57.77,2.992,131.9408065,8.185,2010.0,9.0,35,0.022676835595386212,472.84745000000004,0
15,,641208.65,0,49.63,3.01,131.9809,8.185,,,,0.022806330137115825,406.22155000000004,0
15,,643097.6,0,46.54,3.021,132.0226667,8.185,,,,0.022882434150359166,380.92990000000003,0
15,,570791.11,0,49.09,3.042,132.0644333,8.185,,,,0.023034210657274592,401.80165000000005,0
15,2010-07-05,661348.88,0,63.16,3.095,132.1062,8.185,2010.0,7.0,27,0.023428120531601693,516.9646,0
15,,594385.2,0,47.13,3.112,132.152129,8.185,,,,0.023548617793750278,385.75905000000006,0
15,,616598.1,0,59.09,3.096,132.2230323,8.185,,,,0.023414982418195666,483.6516500000001,0
15,,744772.88,0,70.61,3.046,132.2939355,8.185,,,,0.023024486840332245,577.94285,0
15,2010-04-06,693192.5,0,69.99,3.006,132.3648387,8.185,2010.0,4.0,14,0.02270995837575135,572.86815,0
15,2010-11-06,619337.29,0,61.04,2.972,132.4357419,8.185,2010.0,11.0,44,0.022441071684432705,499.61240000000004,0
15,,652329.53,0,65.83,2.942,132.4733333,8.185,,,,0.022208243006381398,538.8185500000001,0
15,,672194.03,0,72.79,2.958,132.4976,8.185,,,,0.02232493250953276,595.7861500000001,0
15,2010-02-07,709337.11,0,66.13,2.958,132.5218667,8.099,2010.0,2.0,5,0.022320844486558654,535.58687,0
15,2010-09-07,691497.62,0,77.33,2.94,132.5461333,8.099,2010.0,9.0,36,0.022180956204620142,626.29567,0
15,,633203.69,0,72.83,2.933,132.5667742,8.099,,,,0.022124699009801362,589.85017,0
15,,598553.43,0,73.2,2.924,132.5825806,8.099,,,,0.022054179098893033,592.8468,0
15,,619224.06,0,72.04,2.932,132.5983871,8.099,,,,0.022111882670766796,583.4519600000001,0
15,2010-06-08,639651.24,0,72.7,2.942,132.6141935,8.099,2010.0,6.0,23,0.022184653845633395,588.7973000000001,0
15,,622437.08,0,72.17,2.923,132.63,8.099,,,,0.022038754263449038,584.5048300000001,0
15,,637090.44,0,71.1,2.913,132.6616129,8.099,,,,0.021958122733195543,575.8389,0
15,,649791.15,0,65.07,2.885,132.6932258,8.099,,,,0.021741878388023345,527.0019299999999,0
15,2010-03-09,638647.21,0,73.17,2.86,132.7248387,8.099,2010.0,3.0,10,0.021548340208694183,592.60383,0
15,2010-10-09,641965.2,0,62.36,2.837,132.7564516,8.099,2010.0,10.0,40,0.02136995938380475,505.05364000000003,0
15,,583210.87,0,57.94,2.846,132.7670667,8.099,,,,0.021436038690187932,469.25606,0
15,,548542.47,0,62.53,2.837,132.7619333,8.099,,,,0.021369077024663386,506.43047,0
15,2010-01-10,566945.95,0,59.69,2.84,132.7568,8.067,2010.0,1.0,1,0.02139250101394052,481.51923,0
15,2010-08-10,591603.79,0,52.19,2.903,132.7516667,8.067,2010.0,8.0,32,0.021867898537895357,421.01673,0
15,,577011.26,0,49.96,2.999,132.7633548,8.067,,,,0.022589064444241774,403.02732000000003,0
15,,600395.73,0,47.1,3.049,132.8170968,8.067,,,,0.022956381749820166,379.95570000000004,0
15,,598301.5,0,55.09,3.055,132.8708387,8.067,,,,0.02299225328068729,444.41103000000004,0
15,2010-05-11,612987.64,0,40.29,3.049,132.9245806,8.067,2010.0,5.0,19,0.02293781904971593,325.01943,0
15,2010-12-11,619639.74,0,39.63,3.065,132.9783226,8.067,2010.0,12.0,49,0.02304886929707091,319.69521000000003,0
15,,608200.81,0,44.1,3.138,132.9172,8.067,,,,0.02360868252108318,355.7547,0
15,,1120018.92,0,40.71,3.186,132.8369333,8.067,,,,0.02398429335025688,328.40757,0
15,2010-03-12,754134.95,0,36.0,3.2,132.7566667,8.067,2010.0,3.0,10,0.024104250697458564,290.41200000000003,0
15,2010-10-12,847294.04,0,23.97,3.255,132.6764,8.067,2010.0,10.0,41,0.024533375758361127,193.36598999999998,0
15,,983825.15,0,25.3,3.301,132.6804516,8.067,,,,0.024879324235889743,204.0951,0
15,,1368318.17,0,25.07,3.309,132.7477419,8.067,,,,0.024926977496654675,202.23969,0
15,,543754.17,0,26.54,3.336,132.8150323,8.067,,,,0.025117638546720146,214.09817999999999,0
15,2011-07-01,509640.77,0,30.53,3.351,132.8823226,7.771,2011.0,7.0,26,0.025217801052961116,237.24863000000002,0
15,,479424.2,0,19.53,3.367,132.9510645,7.771,,,,0.025325107304235935,151.76763,0
